26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Cameraman:,"Cameraman: Oh no, I forgot to turn it on. (The letters “.REC” appear in a corner of the screen, followed by static.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Journalist:,"Journalist: Oh.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: So then she asked if we'd perform on TV for the library book sale, but I said no of course. (They leave the school.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: Why? Why'd you say no? That's crazy!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: A: because this whole fame thing is getting out of hand. And B: nobody asked you. It's my band.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Timmy:,"Timmy: Hey, aren't you Francine Frensky?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: You know I'm Francine Frensky. I babysit for you.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Timmy:,"Timmy: Will you sign my trading card.     He holds out a crudely drawn picture labelled “FRANSIN”.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: Your what? My name isn't even spelled right. Where'd you get this?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Timmy:,"Timmy: From D.W. (He yells to some other preschoolers.) Hey, it's “U Stink” and we’re getting their  autographs! (The preschoolers run at the older kids who run away.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Binky+Fern+Francine:,"Binky+Fern+Francine: (Right! Left!)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Binky:,"Binky: Fern?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: Yes?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Binky:,"Binky: Are you thinking what I'm thinking?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: Thanks, Muffy. You saved my life. (Muffy closes the window to the chauffeur.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy:,"Muffy: Actually, there's something I want to talk to you about. I hate to admit it, but ""U Stink"" isn't that bad.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: Gee, thanks.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy:,"Muffy: No need. There is one problem, though. You don't have a cute one.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: Muffy, I told you...
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy: ,"Muffy: Wait, you can thank me later. The point is, every band needs a cute one and that's where I come in. I'm not only cute, but I play the tambourine. So, what do you think?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy: ,"Muffy: Just see how far you get without a cute one!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: (coughs) Miss Smartypants thinks she knows everything. Busybody Muffy!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Arthur:,"Arthur: I still think we should form our own band. Why should Francine have all the fun?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Buster:,"Buster: Yeah, and let's not let her play in it, even if she begs us.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,George:,"George: What would we call it? (They drink and think.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Buster: ,"Buster: I’ve got it. How about “We Stink”?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,George:,"George: That's so cool!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Arthur:,"Arthur: Hooray!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Buster:,"Buster: Francine will die.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,George:,"George: I stink! You stink!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Arthur+Buster+George:,"Arthur+Buster+George: We all stink! (All three give a thumbs up.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,D.W.:,"D.W.: Arthur? Is ""Frensky"" spelled with an H?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Arthur:,"Arthur: Of course not, it's F-R-E-N-S-K-Y.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,D.W.:,"D.W.: How about ""Fern""? Is that spelled with a ""B""?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Arthur:,"Arthur: Why do you want to know?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,D.W.:,"D.W.: Because I made all these trading cards, and now they're spelled wrong, and I have to give the money back, and I already made fourteen dollars. (She throws the cards on the floor and walks out. Arthur picks one up. It says ""FERB"".)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Arthur:,"Arthur: You made fourteen dollars from this? Wow!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern: ,"Fern: I can't believe I have my own “Ferb”-card. I rock!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Prunella:,"Prunella: I just had no idea you were so cool! (Fern signs Buster’s ear.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Buster: ,"Buster: You really rock, Fern.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern: ,"Fern: I know. (Her manager comes running.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Manager:,"Manager: Fern! Hurry up! Ten thousand fans are going to be very annoyed, if you don't get out there at once! (He pulls her away.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Crowd:,"Crowd: Fern! Fern! Fern! Fern!...
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: Thank you! Yes, thank you! I love you, I do!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: I've had just about enough! This is my band, Fern! I've started it!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: What can I say? It's me they love, not you. That's right, isn't it?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Crowd:,"Crowd: (cheers)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: Sorry. My mother always said, I'd be popular one day.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: Oh. (She walks away.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Crowd:,"Crowd: Fern! Fern! Fern! Fern!...
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mrs. Walters:,"Mrs. Walters: Goodnight, sweetie. Tomorrow's a brand new day.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: You are so right. (She puts the card on her nightstand an turns off the light.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Catherine:,"Catherine: Hey, Francine, you're on TV! (Francine runs to the TV. The journalist is interviewing Binky, Fern and Molly on the school steps.) Well, not you, actually, but everyone else.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: Well, it kind of took us by surprise, so we don't have any plans yet. But maybe we could make a CD or something.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Binky:,"Binky: Or an action figure. A ""U Stink"" action figure. (He begins posing.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Journalist:,"Journalist: Now I'm sure you've heard that the Backstreet Boys are coming to town. Any chance you'll get to meet them?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: I hope so. We love the Backstreet Boys.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Journalist:,"Journalist: You heard it here, folks. They hope to meet the Backstreet Boys and hope to make it big. This is Almost Life with...
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Crowd:,"Crowd: ""U Stink!""
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: How dare you talk to that lady without asking me?? It's people like that who want us to sell out!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: (mumbles) It's not selling out to go on TV.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: What did you say??
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: I said, It's not selling out to go on TV and sign autographs and be popular.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: What about you, Mrs. McGrady? Do you wanna ""go on TV and sign autographs and be popular""?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mrs. McGrady:,"Mrs. McGrady: No, but I think it's silly to spend so much time arguing. Let's just play and have fun. (Binky is eating snacks.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: What about you, Binky? Do you want to sell out?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Binky:,"Binky: Er, maybe. I need a bigger pair of pants.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: That's it!! I hereby dissolve ""U Stink""! (Pause.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: Are we supposed to melt or something?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: You do what you want. I'm leaving! (Molly plays a chord.) There's one thing we got right: the name of the band. You guys stink! (She slams the door.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mrs. McGrady:,"Mrs. McGrady: Oh, honey, you don't mean that. Come back. (She runs after Francine.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Molly: ,"Molly: So, now what?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: Well, I have an idea.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Class:,"Class: Aaugh!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mr. Haney (on P.A.):,"Mr. Haney (on P.A.): Attention, everyone. I want to remind you, that the library is holding its annual book sale this afternoon. And we’ve just learned that our very own ""U-se hmhm"" will be performing.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: What? (She glares at Binky and Fern. Binky looks guilty.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mr. Haney (on P.A.):,"Mr. Haney (on P.A.): Fun, fun, loads of fun. Come one, come all. (sighs), Is it time to go home, yet? I tell you, Friday afternoon is a bear. What, Miss Tingley? Oh. (The P.A. is turned off.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Prunella:,"Prunella: They are so cool.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy:,"Muffy: But what happened to Francine?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Prunella:,"Prunella: Francine is so last week. She quit the group.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Prunella:,"Prunella: Oh, did I tell you? I got tickets to the Backstreet Boys!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy:,"Muffy: Tickets? That's nothing. My dad is a sponsor. I can go backstage.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: (outside, muffled:) “…and when it comes to roll / Don't need to sell it 'cause it's born to be free, free, free…”
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Interviewer:,"Interviewer: The highs, the lows, the scandals, find out the shocking truth about your favorite rock stars on ""Behind the Curtain"". Today, we're taking a look at ""U Stink"", one of the decade's greatest bands. From its humble roots in Elwood City, ""U Stink"" has soared to the very pinnacle of success. (The now adult members of ""U Stink"" go on stage.) But first we'll meet the girl who started it all, Francine Frensky, who gave her heart and soul to ""U Stink"", only to be replaced by a digital drum. (Francine is standing outside a record store with posters of the ""U Stink"" members, including the drum machine. She walks away sadly.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Interviewer:,"Interviewer: So tell me, Francine, how did it feel to be kicked out the world's most fabulous band?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: In the first place, I wasn't kicked out, I quit, and in the second place... (The lights go out.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Interviewer:,"Interviewer: And doesn't it bother you that your replacement has become so popular?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: No, it doesn't bother me. I can't help it if people are dopes.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Interviewer:,"Interviewer: So let's get your story straight. You started ""U Stink"", you quit ""U Stink"", they went on to enormous fame and fortune, and you...
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: Opened a popcorn stand. No, really, it's a great job, I swear.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: I get to go to concert for free, and the work isn't that hard. Plus, I handle a lot of important financial details. (Francine is shown selling popcorn to a boy.) That'll be five dollars.  Thanks.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Interviewer:,"Interviewer: When ""Behind the Curtain"" returns, we'll explore Francine's fall from grace and examine, why her misfortune turned into ""U Stink""'s success.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: I'm telling you, it’s a great job! Look, free popcorn! All I can eat! (She eats popcorn.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: Popcorn.  More Popcorn. Er! Ugh! It wasn't even salted.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Tommy:,"Tommy: Hey, Francine! Wake up! (Francine comes to the balcony.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: Didn't you hear the news? I'm not in the band anymore.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Timmy:,"Timmy: Oh, we know that. Can you tell us where Fern lives? (He shows “Fern” written on his tummy.) Our autographs are fading.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine: ,"Francine: Find her yourself! (She goes inside.) Fern, Fern, Fern. Can't people talk about anybody else?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mr. Frensky: ,"Mr. Frensky: Fern's on the phone.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine: ,"Francine: Good! I'm gonna give her a piece of my mind! (Her dad hangs up the phone.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mr. Frensky: ,"Mr. Frensky: I was just kidding. The pancakes are ready.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: Oh.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mr. Frensky: ,"Mr. Frensky: Why are you so angry at Fern, anyway.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: Wouldn't you be angry if she stole your band?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mr. Frensky:,"Mr. Frensky: But weren't you the one who quit?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: Yeah, but I had to. They were selling out.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mr. Frensky:,"Mr. Frensky: Did you ever think there might be a way to stick to your principles and stay in the band? Why don't you talk it over with Fern?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: No way!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mr. Frensky:,"Mr. Frensky: It would be a shame for ""U Stink"" to lose Elwood City's best drummer.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,George:,"George: Testing. One, two... (There is loud acoustic feedback.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Arthur:,"Arthur: Turn it down! (George does.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,George:,"George: ...three.   
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Arthur:,"Arthur: Is everybody ready?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Buster:,"Buster: Hit it, man. (They start playing.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,George:,"George: (sings:) ""Oh, our name is 'We Stink'! / We like to play rock 'n' roll music! / And we don't care what you think, / because we like to play a lot of songs!""  That last part doesn't rhyme, you know.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Buster:,"Buster: I know. I couldn't find anything that rhymed with music. Except for “goozik”.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Arthur:,"Arthur: Is that a word?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Buster:,"Buster: No.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,George:,"George: (sings:) “Oh, we stink! Don’t say we didn’t warn you. / We stink. We’re the coolest band in the world.“
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mrs. Read:,"Mrs. Read:  Arthur? Er, couldn't you take it outside?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Arthur:,"Arthur: But we need the piano.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,George:,"George: (sings:) “We have Arthur on the piano! / And Buster on the tuba! “
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,D.W.:,"D.W.: I hate to tell you this, but you guys stink!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Arthur:,"Arthur: No, “We Stink”. Our name is “We Stink”.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,D.W.:,"D.W.: That's what I said. You stink! (She climbs down.) Boy, not too smart either.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: We need to decide what to do next. Like, we should try and get... What are those things called?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Molly:,"Molly: A gig.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mrs. McGrady:,"Mrs. McGrady: And what about music? We can't keep playing the same song over and over. Maybe we could ask Francine?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: Actually, I wrote some lyrics the other day.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Binky:,"Binky: Cool.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: But I don't have a melody.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Molly:,"Molly: Can anyone write music besides Francine? (Binky takes Fern’s lyrics and plays a jazzy melody.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Binky:,"Binky: (sings:) ""Well, I thought I saw the other night a strange…"" (Molly angrily snatches the lyrics away.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Molly:,"Molly: No way! That's not it. You need more guitar. (She plays hard rock style.) (sings:) ""Well, I thought I saw the other night / a strange and tender scene…"" (Fern takes the lyrics.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: No! It's supposed to be soft. Like… (sings:) ""Well, I thought I saw the other night…""
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Molly:,"Molly: (snores)  Oh, excuse me. I must have fallen asleep.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: That's not very nice.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Molly:,"Molly: This isn't about being nice, it's about making music.  
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: Why listen to you? This is U Stink!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Binky:,"Binky: I like the way I sing! (He picks up the lyrics.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Molly:,"Molly: And besides... (unclear, but something about the other melodies sounding ""bubblegum-y"")
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: I wrote the song, so I should get to decide what it sounds like.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Binky:,"Binky: Well, maybe you didn't hear it right.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Molly:,"Molly: That is the crummiest tune I've ever heard!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Binky:,"Binky: (sings:) ""Well, I thought I saw…""
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Molly:,"Molly: (simultaneously restarts her version:) ""Well, I thought I saw the other night…""
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mrs. McGrady:,"Mrs. McGrady: That's better. I think we have too many cooks in this kitchen.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: I know. We need a plan. We need...
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy: ,"Muffy: ...a manager. You need me. At first, I thought I should be the cute one, but then I realized that managers make way more money.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: But what does a manager do exactly?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy: ,"Muffy: Talks on the phone, have lunch with important people and makes you famous. All for a mere fifty... sixty percent of the profits.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Molly:,"Molly: But we need a new song!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy: ,"Muffy: Forget the song! When you're famous you can buy a song. So how about it?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: Well, okay, I guess.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy: ,"Muffy: Fantastic! I'll get right on it and come up with a plan. See you!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy: ,"Muffy: I'm a manager! I'm a rock ‘n’ roll manager and as a rock ‘n’ roll manager I could get to meet Nick.   She lies down.  Hh, maybe... maybe I could someday manage the Backstreet Boys.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy: ,"Muffy: (sings:) “I’m the manager of your dreams / ‘cause I'll make all of your dreams reality / Got a head full of plans and schemes   She shows a picture of a Nick Carter in a Sergeant Pepper uniform. / Yeah, you'll be topping the charts for eternity.   The Backstreet Boys come
out of a plane wearing uniforms. / Bookin' the tours and promotions, / hittin' the stores on the way. / Showin' my love and devotion / each perfectly managed day.”     The Backstreet Boys are on stage.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Nick:,"Nick: “How would I manage without you? / You always know just what to do. (Just what to do). /  Muffy cuts a cake labelled “1 Gazillion $”. She gives Nick a spoonful.   I'm so happy to give you your sixty percent. / Need a glamorous manager just like you. / How would I manage? (How would I manage? / Without the manager of my dreams.(Manager of my dreams).  Nick lies by the pool while Muffy is on talking her cell phone. / You'rethe manager of my dreams. / Though I'm not sure whatcha do, owe it all to you. / Ever since I've been in your hands / life is New York and Paris and Malibu.   He looks over The Strip in Las Vegas. / Nickis giving an interview in a studio. Muffy holds up a cue card.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Backstreet Boys:,"Backstreet Boys: ""How would we manage without you?"" (Muffy stands in front of the chimneys wearing a posh dress from the nineteen-twenties.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy:,"Muffy: ""It's truly a dream being me. / All the fabulous flash, / all the yachts and the cash. / All the manager stuff that I get to be."" (Nick and Muffy stand on the bow like in the “I’m flying” scene from ""Titanic"".)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Nick: ,"Nick: “How would I manage without you? / Oh, girl, you came down from above (Down from above)”  Muffy calls the captain on her cell phone. He turns the steering wheel around.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy: ,"Muffy: “Somebody has do lunch / and I've got a hunch, / you couldn’t manage (Couldn’t manage), / just couldn’t manage (Just couldn’t manage)”
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Nick: ,"Nick: “I couldn’t manage (Couldn’t manage) / without the manager of my dreams.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Backstreet Boys: ,"Backstreet Boys: “You’re the manager of my dreams.”
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Nick:,"Nick: ""You're the manager of my dreams."" The ""S.S. Gigantic"" passes the iceberg unharmed.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mr. Ratburn:,"Mr. Ratburn: If Sally has lost two-thirds of her marbles, should she give the remainder to Jim or to Jessie? Miss Crosswire?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy:,"Muffy: Nick! I'd give them to Nick!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Class:,"Class: (laugh)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mr. Ratburn:,"Mr. Ratburn: Well, Nick would be pleased, I'm sure. Muffy looks embarassed.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Kids:,"Kids: (Fern! Come here!) (Francine stands behind Fern in line.)',
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: I guess it pays to be a traitor.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: I'm not a traitor. You are the one who quit. Anyway, I can't help it if I'm popular.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: They only like you because you sing in a band that I started.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: That's not true. They like me because... They just do.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: How many friends did you have before you joined ""U Stink""? One? Two?
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: Just because it took me a while to make friends, doesn't mean you have the right to...
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mrs. McGrady:,"Mrs. McGrady: Come with me.   
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mrs. McGrady:,"Mrs. McGrady: This is ridiculous. As a libra and a pisces you two should be as tight as grits and gravy.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: It's not my fault!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: She's the one who...!
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mrs. McGrady: ,"Mrs. McGrady: Hear me out! Francine, you can't blame Fern for wanting to continue ""U Stink"". It's a good group and it's fun to make music.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: But...
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mrs. McGrady: ,"Mrs. McGrady: And Fern, you can't blame Francine for being upset. She started ""U Stink"". We should do everything we can to get her back. (Both girls sit on boxes.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: (sighs)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: I wasn't trying to take ""U Stink"" away from you, Francine, or sell out, or anything. I just wanted to mean...
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy:,"Muffy: Ah, there you are. I have plans for making ""U Stink"" famous. First, we make a video and send it to the Backstreet Boys. I know they'll love it, and I'm sure they'll let us sing with them on tour. After that we cut a demo, make some licensing deals. It's great that you're in charge now, Fern, because...
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Francine:,"Francine: Hhh!!   Fern looks unhappy.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy:,"Muffy: What? What's wrong?   
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Fern:,"Fern: Like I said! You're nothing but a traitor! (She leaves the room.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Mrs. McGrady:,"Mrs. McGrady: We can try again when she's cooled down.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy:,"Muffy: And in the meantime, we have a video to make.
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Muffy:,"Muffy: (hums to herself.)
"
26,Arthur - It's Only Rock 'n' Roll/Transcript,2,Molly:,"Molly: Why are you putting laundry detergent on a headstone?  
"
